sentances,predictions
"Cysts were isolated (n=6, 28.6%) or associated with other lesions, including bronchiectasis (n=5, 23.8%), micronodules (n=5, 23.8%), ground-glass opacity (n=4, 19%) and/or air trapping (n=3, 14.3%).","[{'Cysts': 'I-Entity'}, {'were': 'O'}, {'isolated': 'O'}, {'(n=6,': 'O'}, {'28.6%)': 'O'}, {'or': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'other': 'O'}, {'lesions,': 'O'}, {'including': 'O'}, {'bronchiectasis': 'I-Entity'}, {'(n=5,': 'O'}, {'23.8%),': 'O'}, {'micronodules': 'O'}, {'(n=5,': 'O'}, {'23.8%),': 'O'}, {'ground-glass': 'B-Entity'}, {'opacity': 'I-Entity'}, {'(n=4,': 'O'}]"
"Chinese herbal medicine for strengthening qi, nourishing yin, and removing stasis could alleviate pSS disease and improve the QOL.","[{'Chinese': 'O'}, {'herbal': 'O'}, {'medicine': 'O'}, {'for': 'O'}, {'strengthening': 'O'}, {'qi,': 'O'}, {'nourishing': 'O'}, {'yin,': 'I-Entity'}, {'and': 'O'}, {'removing': 'O'}, {'stasis': 'I-Entity'}, {'could': 'O'}, {'alleviate': 'O'}, {'pSS': 'B-Entity'}, {'disease': 'I-Entity'}, {'and': 'O'}, {'improve': 'O'}, {'the': 'O'}, {'QOL.': 'O'}]"
"Twenty-seven (31%) of the 88 patients had peripheral neuropathy as defined by loss of light touch, proprioception, or vibratory sensation.","[{'Twenty-seven': 'O'}, {'(31%)': 'O'}, {'of': 'O'}, {'the': 'O'}, {'88': 'O'}, {'patients': 'O'}, {'had': 'O'}, {'peripheral': 'B-Entity'}, {'neuropathy': 'I-Entity'}, {'as': 'O'}, {'defined': 'O'}, {'by': 'O'}, {'loss': 'B-Entity'}, {'of': 'I-Entity'}, {'light': 'I-Entity'}, {'touch,': 'I-Entity'}, {'proprioception,': 'I-Entity'}, {'or': 'I-Entity'}, {'vibratory': 'I-Entity'}, {'sensation.': 'I-Entity'}]"
"The study aimed to investigate the pattern of oral yeast colonization of Sjogrens syndrome patients and its correlation to salivary flow rates, age, and time of the disease progression.","[{'The': 'O'}, {'study': 'O'}, {'aimed': 'O'}, {'to': 'O'}, {'investigate': 'O'}, {'the': 'O'}, {'pattern': 'O'}, {'of': 'O'}, {'oral': 'O'}, {'yeast': 'O'}, {'colonization': 'O'}, {'of': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'patients': 'O'}, {'and': 'O'}, {'its': 'O'}, {'correlation': 'O'}, {'to': 'O'}, {'salivary': 'O'}, {'flow': 'O'}, {'rates,': 'O'}, {'age,': 'O'}, {'and': 'O'}, {'time': 'O'}, {'of': 'O'}, {'the': 'O'}, {'disease': 'O'}, {'progression.': 'O'}]"
"Anti-NR2 antibodies in cerebrospinal fluid (CSF) were measured, and hippocampal gray matter volumes were compared between patients who were positive for and those who were negative for anti-NR2 antibodies.","[{'Anti-NR2': 'O'}, {'antibodies': 'O'}, {'in': 'O'}, {'cerebrospinal': 'O'}, {'fluid': 'O'}, {'(CSF)': 'O'}, {'were': 'O'}, {'measured,': 'O'}, {'and': 'O'}, {'hippocampal': 'O'}, {'gray': 'O'}, {'matter': 'O'}, {'volumes': 'O'}, {'were': 'O'}, {'compared': 'O'}, {'between': 'O'}, {'patients': 'O'}, {'who': 'O'}, {'were': 'O'}, {'positive': 'O'}, {'for': 'O'}, {'and': 'O'}, {'those': 'O'}, {'who': 'O'}, {'were': 'O'}, {'negative': 'O'}, {'for': 'O'}, {'anti-NR2': 'O'}, {'antibodies.': 'O'}]"
"Fatigue was suggested to exacerbate other ocular symptoms, posed serious physical limitations and caused psychological distress.","[{'Fatigue': 'I-Entity'}, {'was': 'O'}, {'suggested': 'O'}, {'to': 'O'}, {'exacerbate': 'O'}, {'other': 'O'}, {'ocular': 'B-Entity'}, {'symptoms,': 'I-Entity'}, {'posed': 'O'}, {'serious': 'O'}, {'physical': 'O'}, {'limitations': 'O'}, {'and': 'O'}, {'caused': 'O'}, {'psychological': 'O'}, {'distress.': 'I-Entity'}]"
"For submandibular glands, the mean SWV ¬¨¬± SD values were 2.25 ¬¨¬± 0.34 m/s in patients with early-stage primary Sjogren, 1.84 ¬¨¬± 0.20 m/s in patients without primary Sjogren syndrome, and 1.82 ¬¨¬± 0.27 m/s in healthy controls (P< .001).","[{'For': 'O'}, {'submandibular': 'O'}, {'glands,': 'O'}, {'the': 'O'}, {'mean': 'O'}, {'SWV': 'O'}, {'¬¨¬±': 'O'}, {'SD': 'O'}, {'values': 'O'}, {'were': 'O'}, {'2.25': 'O'}, {'¬¨¬±': 'O'}, {'0.34': 'O'}, {'m/s': 'O'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'early-stage': 'O'}, {'primary': 'B-Entity'}, {'Sjogren,': 'I-Entity'}, {'1.84': 'O'}, {'¬¨¬±': 'O'}]"
"Based on our survey, eight patients were identified with IgG4-RD.","[{'Based': 'O'}, {'on': 'O'}, {'our': 'O'}, {'survey,': 'O'}, {'eight': 'O'}, {'patients': 'O'}, {'were': 'O'}, {'identified': 'O'}, {'with': 'O'}, {'IgG4-RD.': 'O'}]"
Diffuse cystic lung disease (DCLD) is a group of heterogeneous diseases that present as diffuse cystic changes in the lung on computed tomography of the chest.,"[{'Diffuse': 'B-Entity'}, {'cystic': 'I-Entity'}, {'lung': 'I-Entity'}, {'disease': 'I-Entity'}, {'(DCLD)': 'O'}, {'is': 'O'}, {'a': 'O'}, {'group': 'O'}, {'of': 'O'}, {'heterogeneous': 'O'}, {'diseases': 'O'}, {'that': 'O'}, {'present': 'O'}, {'as': 'O'}, {'diffuse': 'O'}, {'cystic': 'B-Entity'}, {'changes': 'I-Entity'}, {'in': 'O'}, {'the': 'O'}, {'lung': 'O'}, {'on': 'O'}, {'computed': 'O'}, {'tomography': 'O'}, {'of': 'O'}, {'the': 'O'}, {'chest.': 'O'}]"
"The inflammatory infiltrate showed the most dramatic differences in gene expression and contained up-regulated genes associated with T-cells, natural killer, dendritic and basophils/mast cells.","[{'The': 'O'}, {'inflammatory': 'O'}, {'infiltrate': 'O'}, {'showed': 'O'}, {'the': 'O'}, {'most': 'O'}, {'dramatic': 'O'}, {'differences': 'O'}, {'in': 'O'}, {'gene': 'O'}, {'expression': 'O'}, {'and': 'O'}, {'contained': 'O'}, {'up-regulated': 'O'}, {'genes': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'T-cells,': 'O'}, {'natural': 'O'}, {'killer,': 'O'}, {'dendritic': 'O'}, {'and': 'O'}, {'basophils/mast': 'O'}, {'cells.': 'O'}]"
"Sjogren patients can suffer from debilitating fatigue, sicca symptoms, and autonomic findings; as such manifestations can be complications of various neuropathic agents, neurologists should understand how to minimize such iatrogenic complications.","[{'Sjogren': 'I-Entity'}, {'patients': 'O'}, {'can': 'O'}, {'suffer': 'O'}, {'from': 'O'}, {'debilitating': 'O'}, {'fatigue,': 'I-Entity'}, {'sicca': 'B-Entity'}, {'symptoms,': 'O'}, {'and': 'O'}, {'autonomic': 'O'}, {'findings;': 'O'}, {'as': 'O'}, {'such': 'O'}, {'manifestations': 'O'}, {'can': 'O'}, {'be': 'O'}, {'complications': 'O'}, {'of': 'O'}, {'various': 'O'}, {'neuropathic': 'O'}, {'agents,': 'O'}, {'neurologists': 'O'}, {'should': 'O'}, {'understand': 'O'}, {'how': 'O'}, {'to': 'O'}, {'minimize': 'O'}, {'such': 'O'}, {'iatrogenic': 'O'}, {'complications.': 'O'}]"
Improvement in mouth/throat pain was noted.,"[{'Improvement': 'O'}, {'in': 'O'}, {'mouth/throat': 'B-Entity'}, {'pain': 'I-Entity'}, {'was': 'O'}, {'noted.': 'O'}]"
"The condition can be associated with Sjogrens syndrome (SS), which in turn may predispose the affected patient to the development of malignant lymphoma.","[{'The': 'O'}, {'condition': 'O'}, {'can': 'O'}, {'be': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SS),': 'O'}, {'which': 'O'}, {'in': 'O'}, {'turn': 'O'}, {'may': 'O'}, {'predispose': 'O'}, {'the': 'O'}, {'affected': 'O'}, {'patient': 'O'}, {'to': 'O'}, {'the': 'O'}, {'development': 'O'}, {'of': 'O'}, {'malignant': 'B-Entity'}, {'lymphoma.': 'I-Entity'}]"
"Although patients with pSS reported abdominal discomfort more frequently than healthy control subjects did, such symptoms were not associated with organic GI disease or elevated FC levels.","[{'Although': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'pSS': 'I-Entity'}, {'reported': 'O'}, {'abdominal': 'B-Entity'}, {'discomfort': 'I-Entity'}, {'more': 'O'}, {'frequently': 'O'}, {'than': 'O'}, {'healthy': 'O'}, {'control': 'O'}, {'subjects': 'O'}, {'did,': 'O'}, {'such': 'O'}, {'symptoms': 'O'}, {'were': 'O'}, {'not': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'organic': 'B-Entity'}, {'GI': 'I-Entity'}, {'disease': 'I-Entity'}, {'or': 'O'}, {'elevated': 'O'}, {'FC': 'I-Entity'}, {'levels.': 'O'}]"
"When potential associations of the Dry Eye Workshop Study scores and osmolarity scores with the Eular Sjogrens syndrome disease activity index scores were evaluated, the results were found to be statistically significant (p=0.001, p=0.001 respectively).","[{'When': 'O'}, {'potential': 'O'}, {'associations': 'O'}, {'of': 'O'}, {'the': 'O'}, {'Dry': 'B-Entity'}, {'Eye': 'I-Entity'}, {'Workshop': 'O'}, {'Study': 'O'}, {'scores': 'O'}, {'and': 'O'}, {'osmolarity': 'O'}, {'scores': 'O'}, {'with': 'O'}, {'the': 'O'}, {'Eular': 'O'}, {'Sjogrens': 'I-Entity'}, {'syndrome': 'I-Entity'}, {'disease': 'O'}, {'activity': 'O'}, {'index': 'O'}, {'scores': 'O'}, {'were': 'O'}, {'evaluated,': 'O'}, {'the': 'O'}, {'results': 'O'}, {'were': 'O'}, {'found': 'O'}, {'to': 'O'}, {'be': 'O'}, {'statistically': 'O'}, {'significant': 'O'}, {'(p=0.001,': 'O'}, {'p=0.001': 'O'}, {'respectively).': 'O'}]"
Primary pulmonary disease is bronchocentric and lacks extrathoracic infection consistent with impaired airway surface defenses.,"[{'Primary': 'B-Entity'}, {'pulmonary': 'I-Entity'}, {'disease': 'I-Entity'}, {'is': 'O'}, {'bronchocentric': 'O'}, {'and': 'O'}, {'lacks': 'O'}, {'extrathoracic': 'B-Entity'}, {'infection': 'I-Entity'}, {'consistent': 'O'}, {'with': 'O'}, {'impaired': 'O'}, {'airway': 'O'}, {'surface': 'O'}, {'defenses.': 'O'}]"
"The results showed that recurrent eyes, the worst visual acuities of onset less than 0.1 were independent risk factors of visual impairment (visual activity <0.1), according to at least six months' follow-up of all NMOSD-SS patients (OR=6.410 and 9.434, respectively, P<0.05).","[{'The': 'O'}, {'results': 'O'}, {'showed': 'O'}, {'that': 'O'}, {'recurrent': 'O'}, {'eyes,': 'O'}, {'the': 'O'}, {'worst': 'O'}, {'visual': 'O'}, {'acuities': 'O'}, {'of': 'O'}, {'onset': 'O'}, {'less': 'O'}, {'than': 'O'}, {'0.1': 'O'}, {'were': 'O'}, {'independent': 'O'}, {'risk': 'O'}, {'factors': 'O'}, {'of': 'O'}, {'visual': 'B-Entity'}, {'impairment': 'I-Entity'}, {'(visual': 'O'}, {'activity': 'O'}, {'<0.1),': 'O'}, {'according': 'O'}, {'to': 'O'}, {'at': 'O'}, {'least': 'O'}, {'six': 'O'}, {""months'"": 'O'}, {'follow-up': 'O'}, {'of': 'O'}, {'all': 'O'}, {'NMOSD-SS': 'I-Entity'}, {'patients': 'O'}, {'(OR=6.410': 'O'}]"
Neurologic symptoms frequently present as peripheral neuropathy due to small vessel vasculitis.,"[{'Neurologic': 'O'}, {'symptoms': 'O'}, {'frequently': 'O'}, {'present': 'O'}, {'as': 'O'}, {'peripheral': 'B-Entity'}, {'neuropathy': 'I-Entity'}, {'due': 'O'}, {'to': 'O'}, {'small': 'O'}, {'vessel': 'O'}, {'vasculitis.': 'I-Entity'}]"
"Fatigue is prevalent in primary Sjogrens syndrome (pSS), and contributes to the considerably reduced health related quality of life in this disease.","[{'Fatigue': 'I-Entity'}, {'is': 'O'}, {'prevalent': 'O'}, {'in': 'O'}, {'primary': 'B-Entity'}, {'Sjogrens': 'I-Entity'}, {'syndrome': 'I-Entity'}, {'(pSS),': 'O'}, {'and': 'O'}, {'contributes': 'O'}, {'to': 'O'}, {'the': 'O'}, {'considerably': 'O'}, {'reduced': 'O'}, {'health': 'O'}, {'related': 'O'}, {'quality': 'O'}, {'of': 'O'}, {'life': 'O'}, {'in': 'O'}, {'this': 'O'}, {'disease.': 'O'}]"
"Central retinal artery occlusion and ischemic optic neuropathy could be excluded, and a¬¨‚Ä†diagnosis of PSS was made.","[{'Central': 'B-Entity'}, {'retinal': 'B-Entity'}, {'artery': 'I-Entity'}, {'occlusion': 'I-Entity'}, {'and': 'O'}, {'ischemic': 'B-Entity'}, {'optic': 'I-Entity'}, {'neuropathy': 'I-Entity'}, {'could': 'O'}, {'be': 'O'}, {'excluded,': 'O'}, {'and': 'O'}, {'a¬¨‚Ä†diagnosis': 'O'}, {'of': 'O'}, {'PSS': 'I-Entity'}, {'was': 'O'}, {'made.': 'O'}]"
Interstitial lung disease and pulmonary hypertension determine the prognosis in collagen vascular disease patients.,"[{'Interstitial': 'B-Entity'}, {'lung': 'I-Entity'}, {'disease': 'I-Entity'}, {'and': 'O'}, {'pulmonary': 'B-Entity'}, {'hypertension': 'I-Entity'}, {'determine': 'O'}, {'the': 'O'}, {'prognosis': 'O'}, {'in': 'O'}, {'collagen': 'B-Entity'}, {'vascular': 'I-Entity'}, {'disease': 'I-Entity'}, {'patients.': 'O'}]"
"Obstetricians should be aware of the symptoms and immunological examination results to distinguish pre-eclampsia and underlying SLE for optimal pregnancy outcomes.reserved.Hospital, Tianjin 300052, China.Hospital, Tianjin 300052, China.Hospital, Tianjin 300052, China.Hospital, Tianjin 300052, China.Hospital, Tianjin 300052, China.Hospital, Tianjin 300052, China.Hospital, Tianjin 300052, China.","[{'Obstetricians': 'O'}, {'should': 'O'}, {'be': 'O'}, {'aware': 'O'}, {'of': 'O'}, {'the': 'O'}, {'symptoms': 'O'}, {'and': 'O'}, {'immunological': 'O'}, {'examination': 'O'}, {'results': 'O'}, {'to': 'O'}, {'distinguish': 'O'}, {'pre-eclampsia': 'I-Entity'}, {'and': 'O'}, {'underlying': 'O'}, {'SLE': 'I-Entity'}, {'for': 'O'}, {'optimal': 'O'}, {'pregnancy': 'O'}, {'outcomes.reserved.Hospital,': 'O'}, {'Tianjin': 'O'}, {'300052,': 'O'}, {'China.Hospital,': 'O'}, {'Tianjin': 'O'}, {'300052,': 'O'}, {'China.Hospital,': 'O'}, {'Tianjin': 'O'}]"
The patient's pulmonary lesions have been successfully treated and remission has been maintained for over three years with corticosteroid treatment alone.,"[{'The': 'O'}, {""patient's"": 'O'}, {'pulmonary': 'B-Entity'}, {'lesions': 'I-Entity'}, {'have': 'O'}, {'been': 'O'}, {'successfully': 'O'}, {'treated': 'O'}, {'and': 'O'}, {'remission': 'O'}, {'has': 'O'}, {'been': 'O'}, {'maintained': 'O'}, {'for': 'O'}, {'over': 'O'}, {'three': 'O'}, {'years': 'O'}, {'with': 'O'}, {'corticosteroid': 'O'}, {'treatment': 'O'}, {'alone.': 'O'}]"
This result suggests that PSS may be one of the causes of musculoskeletal pain that can be seen in patients with PSS.,"[{'This': 'O'}, {'result': 'O'}, {'suggests': 'O'}, {'that': 'O'}, {'PSS': 'I-Entity'}, {'may': 'O'}, {'be': 'O'}, {'one': 'O'}, {'of': 'O'}, {'the': 'O'}, {'causes': 'O'}, {'of': 'O'}, {'musculoskeletal': 'B-Entity'}, {'pain': 'I-Entity'}, {'that': 'O'}, {'can': 'O'}, {'be': 'O'}, {'seen': 'O'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'PSS.': 'I-Entity'}]"
Diagnosis is based on clinical findings and skin or synovial biopsy results.,"[{'Diagnosis': 'O'}, {'is': 'O'}, {'based': 'O'}, {'on': 'O'}, {'clinical': 'O'}, {'findings': 'O'}, {'and': 'O'}, {'skin': 'O'}, {'or': 'O'}, {'synovial': 'O'}, {'biopsy': 'O'}, {'results.': 'O'}]"
"Interstitial lung disease, pulmonary hypertension or both are found most commonly in systemic sclerosis.","[{'Interstitial': 'B-Entity'}, {'lung': 'I-Entity'}, {'disease,': 'I-Entity'}, {'pulmonary': 'B-Entity'}, {'hypertension': 'I-Entity'}, {'or': 'O'}, {'both': 'O'}, {'are': 'O'}, {'found': 'O'}, {'most': 'O'}, {'commonly': 'O'}, {'in': 'O'}, {'systemic': 'B-Entity'}, {'sclerosis.': 'I-Entity'}]"
Further investigation led to the diagnosis of primary Sjogrens syndrome.,"[{'Further': 'O'}, {'investigation': 'O'}, {'led': 'O'}, {'to': 'O'}, {'the': 'O'}, {'diagnosis': 'O'}, {'of': 'O'}, {'primary': 'B-Entity'}, {'Sjogrens': 'I-Entity'}, {'syndrome.': 'I-Entity'}]"
Management strategies aimed at these aspects should therefore be included in future trials for treatment of fatigue in pSS.Sweden.,"[{'Management': 'O'}, {'strategies': 'O'}, {'aimed': 'O'}, {'at': 'O'}, {'these': 'O'}, {'aspects': 'O'}, {'should': 'O'}, {'therefore': 'O'}, {'be': 'O'}, {'included': 'O'}, {'in': 'O'}, {'future': 'O'}, {'trials': 'O'}, {'for': 'O'}, {'treatment': 'O'}, {'of': 'O'}, {'fatigue': 'I-Entity'}, {'in': 'O'}, {'pSS.Sweden.': 'O'}]"
"Here, we show that mice lacking the transcriptional regulator I≈í‚à´B-≈í‚àÇ developed SS-like inflammation characterized by lymphocyte-infiltrated dacryoadenitis and SS-associated autoantibodies.","[{'Here,': 'O'}, {'we': 'O'}, {'show': 'O'}, {'that': 'O'}, {'mice': 'O'}, {'lacking': 'O'}, {'the': 'O'}, {'transcriptional': 'O'}, {'regulator': 'O'}, {'I≈í‚à´B-≈í‚àÇ': 'O'}, {'developed': 'O'}, {'SS-like': 'I-Entity'}, {'inflammation': 'I-Entity'}, {'characterized': 'O'}, {'by': 'O'}, {'lymphocyte-infiltrated': 'O'}, {'dacryoadenitis': 'I-Entity'}, {'and': 'O'}, {'SS-associated': 'I-Entity'}]"
"Here, we employed the oral moisture meter Mucus III to evaluate dry mouth in head and neck tumor patients before and after they underwent radiotherapy.","[{'Here,': 'O'}, {'we': 'O'}, {'employed': 'O'}, {'the': 'O'}, {'oral': 'O'}, {'moisture': 'O'}, {'meter': 'O'}, {'Mucus': 'O'}, {'III': 'O'}, {'to': 'O'}, {'evaluate': 'O'}, {'dry': 'B-Entity'}, {'mouth': 'I-Entity'}, {'in': 'O'}, {'head': 'B-Entity'}, {'and': 'I-Entity'}, {'neck': 'I-Entity'}, {'tumor': 'I-Entity'}, {'patients': 'O'}, {'before': 'O'}, {'and': 'O'}, {'after': 'O'}, {'they': 'O'}, {'underwent': 'O'}, {'radiotherapy.': 'O'}]"
"Sjogrens syndrome constituted the most common SG aetiology (8/26), followed by idiopathic cases (7/26) and paraneoplasia (5/26).","[{'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'constituted': 'O'}, {'the': 'O'}, {'most': 'O'}, {'common': 'O'}, {'SG': 'O'}, {'aetiology': 'O'}, {'(8/26),': 'O'}, {'followed': 'O'}, {'by': 'O'}, {'idiopathic': 'O'}, {'cases': 'O'}, {'(7/26)': 'O'}, {'and': 'O'}, {'paraneoplasia': 'I-Entity'}, {'(5/26).': 'O'}]"
"In a cohort of 1320 patients, 17 (1.28%) presented muscular weakness [in some cases myalgias (7/17, 41.1%)], accompanied by increased CPK [13/17, (76.4%)] and/or abnormal EMG [13/14, (92.8%)].","[{'In': 'O'}, {'a': 'O'}, {'cohort': 'O'}, {'of': 'O'}, {'1320': 'O'}, {'patients,': 'O'}, {'17': 'O'}, {'(1.28%)': 'O'}, {'presented': 'O'}, {'muscular': 'B-Entity'}, {'weakness': 'I-Entity'}, {'[in': 'O'}, {'some': 'O'}, {'cases': 'O'}, {'myalgias': 'I-Entity'}, {'(7/17,': 'O'}, {'41.1%)],': 'O'}, {'accompanied': 'O'}, {'by': 'O'}, {'increased': 'O'}, {'CPK': 'O'}, {'[13/17,': 'O'}, {'(76.4%)]': 'O'}, {'and/or': 'O'}, {'abnormal': 'O'}, {'EMG': 'O'}]"
Purtscher-like retinopathy is likely ascribable to the formation of microemboli that results in retinal vascular occlusion and microvascular infarcts.,"[{'Purtscher-like': 'O'}, {'retinopathy': 'I-Entity'}, {'is': 'O'}, {'likely': 'O'}, {'ascribable': 'O'}, {'to': 'O'}, {'the': 'O'}, {'formation': 'O'}, {'of': 'O'}, {'microemboli': 'O'}, {'that': 'O'}, {'results': 'O'}, {'in': 'O'}, {'retinal': 'B-Entity'}, {'vascular': 'I-Entity'}, {'occlusion': 'I-Entity'}, {'and': 'O'}, {'microvascular': 'B-Entity'}, {'infarcts.': 'I-Entity'}]"
The results of this study suggest that HCQ may alleviate symptoms and signs of dry eye in pSS and decreases tear fluid BAFF levels.suleyavuz@gmail.com23.syndrome.,"[{'The': 'O'}, {'results': 'O'}, {'of': 'O'}, {'this': 'O'}, {'study': 'O'}, {'suggest': 'O'}, {'that': 'O'}, {'HCQ': 'I-Entity'}, {'may': 'O'}, {'alleviate': 'O'}, {'symptoms': 'O'}, {'and': 'O'}, {'signs': 'O'}, {'of': 'O'}, {'dry': 'B-Entity'}, {'eye': 'I-Entity'}, {'in': 'O'}, {'pSS': 'I-Entity'}, {'and': 'O'}, {'decreases': 'O'}, {'tear': 'O'}, {'fluid': 'O'}, {'BAFF': 'O'}, {'levels.suleyavuz@gmail.com23.syndrome.': 'O'}]"
We report four adult cases of atopic dermatitis (AD) complicated by Sjogrens syndrome (SS).,"[{'We': 'O'}, {'report': 'O'}, {'four': 'O'}, {'adult': 'O'}, {'cases': 'O'}, {'of': 'O'}, {'atopic': 'B-Entity'}, {'dermatitis': 'I-Entity'}, {'(AD)': 'O'}, {'complicated': 'O'}, {'by': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SS).': 'O'}]"
"The results suggest that the disease per se is involved in the development of COPD in pSS.Respiratory Medicine, and the Department of Clinical Physiology, Sk‚àö‚Ä¢ne University Hospital, Malm‚àö‚àÇ; Department of Rheumatology, Sk‚àö‚Ä¢ne University Hospital, Lund, Sweden.A.M.","[{'The': 'O'}, {'results': 'O'}, {'suggest': 'O'}, {'that': 'O'}, {'the': 'O'}, {'disease': 'O'}, {'per': 'O'}, {'se': 'O'}, {'is': 'O'}, {'involved': 'O'}, {'in': 'O'}, {'the': 'O'}, {'development': 'O'}, {'of': 'O'}, {'COPD': 'I-Entity'}, {'in': 'O'}, {'pSS.Respiratory': 'O'}, {'Medicine,': 'O'}, {'and': 'O'}, {'the': 'O'}, {'Department': 'O'}, {'of': 'O'}, {'Clinical': 'O'}, {'Physiology,': 'O'}, {'Sk‚àö‚Ä¢ne': 'O'}, {'University': 'O'}, {'Hospital,': 'O'}, {'Malm‚àö‚àÇ;': 'O'}]"
"Due to the rarity of this disease, patients are frequently misdiagnosed as having primary myelofibrosis, the most common form of bone-marrow fibrosis.","[{'Due': 'O'}, {'to': 'O'}, {'the': 'O'}, {'rarity': 'O'}, {'of': 'O'}, {'this': 'O'}, {'disease,': 'O'}, {'patients': 'O'}, {'are': 'O'}, {'frequently': 'O'}, {'misdiagnosed': 'O'}, {'as': 'O'}, {'having': 'O'}, {'primary': 'B-Entity'}, {'myelofibrosis,': 'I-Entity'}, {'the': 'O'}, {'most': 'O'}, {'common': 'O'}, {'form': 'O'}, {'of': 'O'}, {'bone-marrow': 'B-Entity'}, {'fibrosis.': 'I-Entity'}]"
"In comparison, systemic disease activity improved 5.5 points and 73% at group level, and 22 (79%) patients reached ESSDAI<5 representing low disease activity.","[{'In': 'O'}, {'comparison,': 'O'}, {'systemic': 'O'}, {'disease': 'O'}, {'activity': 'O'}, {'improved': 'O'}, {'5.5': 'O'}, {'points': 'O'}, {'and': 'O'}, {'73%': 'O'}, {'at': 'O'}, {'group': 'O'}, {'level,': 'O'}, {'and': 'O'}, {'22': 'O'}, {'(79%)': 'O'}, {'patients': 'O'}, {'reached': 'O'}, {'ESSDAI<5': 'O'}, {'representing': 'O'}, {'low': 'O'}, {'disease': 'O'}, {'activity.': 'O'}]"
